idpedido;cliente;empresa;empleado;importe;pais
10248;WILMK;Federal Shipping;Buchanan;32.38;Finlandia
10249;TOMSP;Speedy Express;Suyama;11.61;Alemania
10250;HANAR;United Package;Peacock;65.83;Brasil
10251;VICTE;Speedy Express;Leverling;41.34;Francia
10252;SUPRD;United Package;Peacock;51.3;Belgica
10253;HANAR;United Package;Leverling;58.17;Brasil
10254;CHOPS;United Package;Buchanan;22.98;Suiza
10255;RICSU;Federal Shipping;Dodsworth;148.33;Suiza
10256;WELLI;United Package;Leverling;13.97;Brasil
10257;HILAA;Federal Shipping;Peacock;81.91;Venezuela
10258;ERNSH;Speedy Express;Davolio;140.51;Austria
10259;CENTC;Federal Shipping;Peacock;3.25;Mexico
10260;OTTIK;Speedy Express;Peacock;55.09;Alemania
10261;QUEDE;United Package;Peacock;3.05;Brasil
10262;RATTC;Federal Shipping;Callahan;48.29;Estados Unidos
10263;ERNSH;Federal Shipping;Dodsworth;146.06;Austria
10264;FOLKO;Federal Shipping;Suyama;3.67;Suecia
10265;BLONP;Speedy Express;Fuller;55.28;Francia
10266;WARTH;Federal Shipping;Leverling;25.73;Finlandia
10267;FRANK;Speedy Express;Peacock;208.58;Alemania
10268;GROSR;Federal Shipping;Callahan;66.29;Venezuela
10269;WHITC;Speedy Express;Buchanan;4.56;Estados Unidos
10270;WARTH;Speedy Express;Davolio;136.54;Finlandia
10271;SPLIR;United Package;Suyama;4.54;Estados Unidos
10272;RATTC;United Package;Suyama;98.03;Estados Unidos
10273;QUICK;Federal Shipping;Leverling;76.07;Alemania
10274;VINET;Speedy Express;Suyama;6.01;Francia
10275;MAGAA;Speedy Express;Davolio;26.93;Italia
10276;TORTU;Federal Shipping;Callahan;13.84;Mexico
10277;MORGK;Federal Shipping;Fuller;125.77;Alemania
10278;BERGS;United Package;Callahan;92.69;Suecia
10279;LEHMS;United Package;Callahan;25.83;Alemania
10280;BERGS;Speedy Express;Fuller;8.98;Suecia
10281;ROMEY;Speedy Express;Peacock;2.94;Espanya
10282;ROMEY;Speedy Express;Peacock;12.69;Espanya
10283;LILAS;Federal Shipping;Leverling;84.81;Venezuela
10284;LEHMS;Speedy Express;Peacock;76.56;Alemania
10285;QUICK;United Package;Davolio;76.83;Alemania
10286;QUICK;Federal Shipping;Callahan;229.24;Alemania
10287;RICAR;Federal Shipping;Callahan;12.76;Brasil
10288;REGGC;Speedy Express;Peacock;7.45;Italia
10289;BSBEV;Federal Shipping;King;22.77;Reino Unido
10290;COMMI;Speedy Express;Callahan;79.7;Brasil
10291;QUEDE;United Package;Suyama;6.4;Brasil
10292;TRADH;United Package;Davolio;1.35;Brasil
10293;TORTU;Federal Shipping;Davolio;21.18;Mexico
10294;RATTC;United Package;Peacock;147.26;Estados Unidos
10295;VINET;United Package;Fuller;1.15;Francia
10296;LILAS;Speedy Express;Suyama;0.12;Venezuela
10297;BLONP;United Package;Buchanan;5.74;Francia
10298;HUNGO;United Package;Suyama;168.22;Irlanda
10299;RICAR;United Package;Peacock;29.76;Brasil
10300;MAGAA;United Package;Fuller;17.68;Italia
10301;WANDK;United Package;Callahan;45.08;Alemania
10302;SUPRD;United Package;Peacock;6.27;Belgica
10303;GODOS;United Package;King;107.83;Espanya
10304;TORTU;United Package;Davolio;63.79;Mexico
10305;OLDWO;Federal Shipping;Callahan;257.62;Estados Unidos
10306;ROMEY;Federal Shipping;Davolio;7.56;Espanya
10307;LONEP;United Package;Fuller;0.56;Estados Unidos
10308;ANATR;Federal Shipping;King;1.61;Mexico
10309;HUNGO;Speedy Express;Leverling;47.3;Irlanda
10310;THEBI;United Package;Callahan;17.52;Estados Unidos
10311;DUMON;Federal Shipping;Davolio;24.69;Francia
10312;WANDK;United Package;Fuller;40.26;Alemania
10313;QUICK;United Package;Fuller;1.96;Alemania
10314;RATTC;United Package;Davolio;74.16;Estados Unidos
10315;ISLAT;United Package;Peacock;41.76;Reino Unido
10316;RATTC;Federal Shipping;Davolio;150.15;Estados Unidos
10317;LONEP;Speedy Express;Suyama;12.69;Estados Unidos
10318;ISLAT;United Package;Callahan;4.73;Reino Unido
10319;TORTU;Federal Shipping;King;64.5;Mexico
10320;WARTH;Federal Shipping;Buchanan;34.57;Finlandia
10321;ISLAT;United Package;Leverling;3.43;Reino Unido
10322;PERIC;Federal Shipping;King;0.4;Mexico
10323;KOENE;Speedy Express;Peacock;4.88;Alemania
10324;SAVEA;Speedy Express;Dodsworth;214.27;Estados Unidos
10325;KOENE;Federal Shipping;Davolio;64.86;Alemania
10326;BOLID;United Package;Peacock;77.92;Espanya
10327;FOLKO;Speedy Express;Fuller;63.36;Suecia
10328;FURIB;Federal Shipping;Peacock;87.03;Portugal
10329;SPLIR;United Package;Peacock;191.67;Estados Unidos
10330;LILAS;Speedy Express;Leverling;12.75;Venezuela
10331;BONAP;Speedy Express;Dodsworth;10.19;Francia
10332;MEREP;United Package;Leverling;52.84;Canada
10333;WARTH;Federal Shipping;Buchanan;0.59;Finlandia
10334;VICTE;United Package;Callahan;8.56;Francia
10335;HUNGO;United Package;King;42.11;Irlanda
10336;PRINI;United Package;King;15.51;Portugal
10337;FRANK;Federal Shipping;Peacock;108.26;Alemania
10338;OLDWO;Federal Shipping;Peacock;84.21;Estados Unidos
10339;MEREP;United Package;Fuller;15.66;Canada
10340;BONAP;Federal Shipping;Davolio;166.31;Francia
10341;SIMOB;Federal Shipping;King;26.78;Dinamarca
10342;FRANK;United Package;Peacock;54.83;Alemania
10343;LEHMS;Speedy Express;Peacock;110.37;Alemania
10344;WHITC;United Package;Peacock;23.29;Estados Unidos
10345;QUICK;United Package;Fuller;249.06;Alemania
10346;RATTC;Federal Shipping;Leverling;142.08;Estados Unidos
10347;FAMIA;Federal Shipping;Peacock;3.1;Brasil
10348;WANDK;United Package;Peacock;0.78;Alemania
10349;SPLIR;Speedy Express;King;8.63;Estados Unidos
10350;LAMAI;United Package;Suyama;64.19;Francia
10351;ERNSH;Speedy Express;Davolio;162.33;Austria
10352;FURIB;Federal Shipping;Leverling;1.3;Portugal
10353;PICCO;Federal Shipping;King;360.63;Austria
10354;PERIC;Federal Shipping;Callahan;53.8;Mexico
10355;AROUT;Speedy Express;Suyama;41.95;Reino Unido
10356;WANDK;United Package;Suyama;36.71;Alemania
10357;LILAS;Federal Shipping;Davolio;34.88;Venezuela
10358;LAMAI;Speedy Express;Buchanan;19.64;Francia
10359;SEVES;Federal Shipping;Buchanan;288.43;Reino Unido
10360;BLONP;Federal Shipping;Peacock;131.7;Francia
10361;QUICK;United Package;Davolio;183.17;Alemania
10362;BONAP;Speedy Express;Leverling;96.04;Francia
10363;DRACD;Federal Shipping;Peacock;30.54;Alemania
10364;EASTC;Speedy Express;Davolio;71.97;Reino Unido
10365;ANTON;United Package;Leverling;22.0;Mexico
10366;GALED;United Package;Callahan;10.14;Espanya
10367;VAFFE;Federal Shipping;King;13.55;Dinamarca
10368;ERNSH;United Package;Fuller;101.95;Austria
10369;SPLIR;United Package;Callahan;195.68;Estados Unidos
10370;CHOPS;United Package;Suyama;1.17;Suiza
10371;LAMAI;Speedy Express;Davolio;0.45;Francia
10372;QUEEN;United Package;Buchanan;890.78;Brasil
10373;HUNGO;Federal Shipping;Peacock;124.12;Irlanda
10374;WOLZA;Federal Shipping;Davolio;3.94;Polonia
10375;HUNGC;United Package;Leverling;20.12;Estados Unidos
10376;MEREP;United Package;Davolio;20.39;Canada
10377;SEVES;Federal Shipping;Davolio;22.21;Reino Unido
10378;FOLKO;Federal Shipping;Buchanan;5.44;Suecia
10379;QUEDE;Speedy Express;Fuller;45.03;Brasil
10380;HUNGO;Federal Shipping;Callahan;35.03;Irlanda
10381;LILAS;Federal Shipping;Leverling;7.99;Venezuela
10382;ERNSH;Speedy Express;Peacock;94.77;Austria
10383;AROUT;Federal Shipping;Callahan;34.24;Reino Unido
10384;BERGS;Federal Shipping;Leverling;168.64;Suecia
10385;SPLIR;United Package;Davolio;30.96;Estados Unidos
10386;FAMIA;Federal Shipping;Dodsworth;13.99;Brasil
10387;SANTG;United Package;Davolio;93.63;Noruega
10388;SEVES;Speedy Express;Fuller;34.86;Reino Unido
10389;BOTTM;United Package;Peacock;47.42;Canada
10390;ERNSH;Speedy Express;Suyama;126.38;Austria
10391;DRACD;Federal Shipping;Leverling;5.45;Alemania
10392;PICCO;Federal Shipping;Fuller;122.46;Austria
10393;SAVEA;Federal Shipping;Davolio;126.56;Estados Unidos
10394;HUNGC;Federal Shipping;Davolio;30.34;Estados Unidos
10395;HILAA;Speedy Express;Suyama;184.41;Venezuela
10396;FRANK;Federal Shipping;Davolio;135.35;Alemania
10397;PRINI;Speedy Express;Buchanan;60.26;Portugal
10398;SAVEA;Federal Shipping;Fuller;89.16;Estados Unidos
10399;VAFFE;Federal Shipping;Callahan;27.36;Dinamarca
10400;EASTC;Federal Shipping;Davolio;83.93;Reino Unido
10401;RATTC;Speedy Express;Davolio;12.51;Estados Unidos
10402;ERNSH;United Package;Callahan;67.88;Austria
10403;ERNSH;Federal Shipping;Peacock;73.79;Austria
10404;MAGAA;Speedy Express;Fuller;155.97;Italia
10405;LINOD;Speedy Express;Davolio;34.82;Venezuela
10406;QUEEN;Speedy Express;King;108.04;Brasil
10407;OTTIK;United Package;Fuller;91.48;Alemania
10408;FOLIG;Speedy Express;Callahan;11.26;Francia
10409;OCEAN;Speedy Express;Leverling;29.83;Argentina
10410;BOTTM;Federal Shipping;Leverling;2.4;Canada
10411;BOTTM;Federal Shipping;Dodsworth;23.65;Canada
10412;WARTH;United Package;Callahan;3.77;Finlandia
10413;LAMAI;United Package;Leverling;95.66;Francia
10414;FAMIA;Federal Shipping;Fuller;21.48;Brasil
10415;HUNGC;Speedy Express;Leverling;0.2;Estados Unidos
10416;WARTH;Federal Shipping;Callahan;22.72;Finlandia
10417;SIMOB;Federal Shipping;Peacock;70.29;Dinamarca
10418;QUICK;Speedy Express;Peacock;17.55;Alemania
10419;RICSU;United Package;Peacock;137.35;Suiza
10420;WELLI;Speedy Express;Leverling;44.12;Brasil
10421;QUEDE;Speedy Express;Callahan;99.23;Brasil
10422;FRANS;Speedy Express;Fuller;3.02;Italia
10423;GOURL;Federal Shipping;Suyama;24.5;Brasil
10424;MEREP;United Package;King;370.61;Canada
10425;LAMAI;United Package;Suyama;7.93;Francia
10426;GALED;Speedy Express;Peacock;18.69;Espanya
10427;PICCO;United Package;Peacock;31.29;Austria
10428;REGGC;Speedy Express;King;11.09;Italia
10429;HUNGO;United Package;Leverling;56.63;Irlanda
10430;ERNSH;Speedy Express;Peacock;458.78;Austria
10431;BOTTM;United Package;Peacock;44.17;Canada
10432;SPLIR;United Package;Leverling;4.34;Estados Unidos
10433;PRINI;Federal Shipping;Leverling;73.83;Portugal
10434;FOLKO;United Package;Leverling;17.92;Suecia
10435;CONSH;United Package;Callahan;9.21;Reino Unido
10436;BLONP;United Package;Leverling;156.66;Francia
10437;WARTH;Speedy Express;Callahan;19.97;Finlandia
10438;TOMSP;United Package;Leverling;8.24;Alemania
10439;MEREP;Federal Shipping;Suyama;4.07;Canada
10440;SAVEA;United Package;Peacock;86.53;Estados Unidos
10441;OLDWO;United Package;Leverling;73.02;Estados Unidos
10442;ERNSH;United Package;Leverling;47.94;Austria
10443;REGGC;Speedy Express;Callahan;13.95;Italia
10444;BERGS;Federal Shipping;Leverling;3.5;Suecia
10445;BERGS;Speedy Express;Leverling;9.3;Suecia
10446;TOMSP;Speedy Express;Suyama;14.68;Alemania
10447;RICAR;United Package;Peacock;68.66;Brasil
10448;RANCH;United Package;Peacock;38.82;Argentina
10449;BLONP;United Package;Leverling;53.3;Francia
10450;VICTE;United Package;Callahan;7.23;Francia
10451;QUICK;Federal Shipping;Peacock;189.09;Alemania
10452;SAVEA;Speedy Express;Callahan;140.26;Estados Unidos
10453;AROUT;United Package;Davolio;25.36;Reino Unido
10454;LAMAI;Federal Shipping;Peacock;2.74;Francia
10455;WARTH;United Package;Callahan;180.45;Finlandia
10456;KOENE;United Package;Callahan;8.12;Alemania
10457;KOENE;Speedy Express;Fuller;11.57;Alemania
10458;SUPRD;Federal Shipping;King;147.06;Belgica
10459;VICTE;United Package;Peacock;25.09;Francia
10460;FOLKO;Speedy Express;Callahan;16.27;Suecia
10461;LILAS;Federal Shipping;Davolio;148.61;Venezuela
10462;CONSH;Speedy Express;Fuller;6.17;Reino Unido
10463;SUPRD;Federal Shipping;Buchanan;14.78;Belgica
10464;FURIB;United Package;Peacock;89.0;Portugal
10465;VAFFE;Federal Shipping;Davolio;145.04;Dinamarca
10466;COMMI;Speedy Express;Peacock;11.93;Brasil
10467;MAGAA;United Package;Callahan;4.93;Italia
10468;KOENE;Federal Shipping;Leverling;44.12;Alemania
10469;WHITC;Speedy Express;Davolio;60.18;Estados Unidos
10470;BONAP;United Package;Peacock;64.56;Francia
10471;BSBEV;Federal Shipping;Fuller;45.59;Reino Unido
10472;SEVES;Speedy Express;Callahan;4.2;Reino Unido
10473;ISLAT;Federal Shipping;Davolio;16.37;Reino Unido
10474;PERIC;United Package;Buchanan;83.49;Mexico
10475;SUPRD;Speedy Express;Dodsworth;68.52;Belgica
10476;HILAA;Federal Shipping;Callahan;4.41;Venezuela
10477;PRINI;United Package;Buchanan;13.02;Portugal
10478;VICTE;Federal Shipping;Fuller;4.81;Francia
10479;RATTC;Federal Shipping;Leverling;708.95;Estados Unidos
10480;FOLIG;United Package;Suyama;1.35;Francia
10481;RICAR;United Package;Callahan;64.33;Brasil
10482;LAZYK;Federal Shipping;Davolio;7.48;Estados Unidos
10483;WHITC;United Package;King;15.28;Estados Unidos
10484;BSBEV;Federal Shipping;Leverling;6.88;Reino Unido
10485;LINOD;United Package;Peacock;64.45;Venezuela
10486;HILAA;United Package;Davolio;30.53;Venezuela
10487;QUEEN;United Package;Fuller;71.07;Brasil
10488;FRANK;United Package;Callahan;4.93;Alemania
10489;PICCO;United Package;Suyama;5.29;Austria
10490;HILAA;United Package;King;210.19;Venezuela
10491;FURIB;Federal Shipping;Callahan;16.96;Portugal
10492;BOTTM;Speedy Express;Leverling;62.89;Canada
10493;LAMAI;Federal Shipping;Peacock;10.64;Francia
10494;COMMI;United Package;Peacock;65.99;Brasil
10495;LAUGB;Federal Shipping;Leverling;4.65;Canada
10496;TRADH;United Package;King;46.77;Brasil
10497;LEHMS;Speedy Express;King;36.21;Alemania
10498;HILAA;United Package;Callahan;29.75;Venezuela
10499;LILAS;United Package;Peacock;102.02;Venezuela
10500;LAMAI;Speedy Express;Suyama;42.68;Francia
10501;BLAUS;Federal Shipping;Dodsworth;8.85;Alemania
10502;PERIC;Speedy Express;Fuller;69.32;Mexico
10503;HUNGO;United Package;Suyama;16.74;Irlanda
10504;WHITC;Federal Shipping;Peacock;59.13;Estados Unidos
10505;MEREP;Federal Shipping;Leverling;7.13;Canada
10506;KOENE;United Package;Dodsworth;21.19;Alemania
10507;ANTON;Speedy Express;King;47.45;Mexico
10508;OTTIK;United Package;Davolio;4.99;Alemania
10509;BLAUS;Speedy Express;Peacock;0.15;Alemania
10510;SAVEA;Federal Shipping;Suyama;367.63;Estados Unidos
10511;BONAP;Federal Shipping;Peacock;350.64;Francia
10512;FAMIA;United Package;King;3.53;Brasil
10513;WANDK;Speedy Express;King;105.65;Alemania
10514;ERNSH;United Package;Leverling;789.95;Austria
10515;QUICK;Speedy Express;Fuller;204.47;Alemania
10516;HUNGO;Federal Shipping;Fuller;62.78;Irlanda
10517;NORTS;Federal Shipping;Leverling;32.07;Reino Unido
10518;TORTU;United Package;Peacock;218.15;Mexico
10519;CHOPS;Federal Shipping;Suyama;91.76;Suiza
10520;SANTG;Speedy Express;King;13.37;Noruega
10521;CACTU;United Package;Callahan;17.22;Argentina
10522;LEHMS;Speedy Express;Peacock;45.33;Alemania
10523;SEVES;United Package;King;77.63;Reino Unido
10524;BERGS;United Package;Davolio;244.79;Suecia
10525;BONAP;United Package;Davolio;11.06;Francia
10526;WARTH;United Package;Peacock;58.59;Finlandia
10527;QUICK;Speedy Express;King;41.9;Alemania
10528;GREAL;United Package;Suyama;3.35;Estados Unidos
10529;MAISD;United Package;Buchanan;66.69;Belgica
10530;PICCO;United Package;Leverling;339.22;Austria
10531;OCEAN;Speedy Express;King;8.12;Argentina
10532;EASTC;Federal Shipping;King;74.46;Reino Unido
10533;FOLKO;Speedy Express;Callahan;188.04;Suecia
10534;LEHMS;United Package;Callahan;27.94;Alemania
10535;ANTON;Speedy Express;Peacock;15.64;Mexico
10536;LEHMS;United Package;Leverling;58.88;Alemania
10537;RICSU;Speedy Express;Davolio;78.85;Suiza
10538;BSBEV;Federal Shipping;Dodsworth;4.87;Reino Unido
10539;BSBEV;Federal Shipping;Suyama;12.36;Reino Unido
10540;QUICK;Federal Shipping;Leverling;1007.64;Alemania
10541;HANAR;Speedy Express;Fuller;68.65;Brasil
10542;KOENE;Federal Shipping;Davolio;10.95;Alemania
10543;LILAS;United Package;Callahan;48.17;Venezuela
10544;LONEP;Speedy Express;Peacock;24.91;Estados Unidos
10545;LAZYK;United Package;Callahan;11.92;Estados Unidos
10546;VICTE;Federal Shipping;Davolio;194.72;Francia
10547;SEVES;United Package;Leverling;178.43;Reino Unido
10548;TOMSP;United Package;Leverling;1.43;Alemania
10549;QUICK;Speedy Express;Buchanan;171.24;Alemania
10550;GODOS;Federal Shipping;King;4.32;Espanya
10551;FURIB;Federal Shipping;Peacock;72.95;Portugal
10552;HILAA;Speedy Express;Fuller;83.22;Venezuela
10553;WARTH;United Package;Fuller;149.49;Finlandia
10554;OTTIK;Federal Shipping;Peacock;120.97;Alemania
10555;SAVEA;Federal Shipping;Suyama;252.49;Estados Unidos
10556;SIMOB;Speedy Express;Fuller;9.8;Dinamarca
10557;LEHMS;United Package;Dodsworth;96.72;Alemania
10558;AROUT;United Package;Davolio;72.97;Reino Unido
10559;BLONP;Speedy Express;Suyama;8.05;Francia
10560;FRANK;Speedy Express;Callahan;36.65;Alemania
10561;FOLKO;United Package;Fuller;242.21;Suecia
10562;REGGC;Speedy Express;Davolio;22.95;Italia
10563;RICAR;United Package;Fuller;60.43;Brasil
10564;RATTC;Federal Shipping;Peacock;13.75;Estados Unidos
10565;MEREP;United Package;Callahan;7.15;Canada
10566;BLONP;Speedy Express;Dodsworth;88.4;Francia
10567;HUNGO;Speedy Express;Davolio;33.97;Irlanda
10568;GALED;Federal Shipping;Leverling;6.54;Espanya
10569;RATTC;Speedy Express;Buchanan;58.98;Estados Unidos
10570;MEREP;Federal Shipping;Leverling;188.99;Canada
10571;ERNSH;Federal Shipping;Callahan;26.06;Austria
10572;BERGS;United Package;Leverling;116.43;Suecia
10573;ANTON;Federal Shipping;King;84.84;Mexico
10574;TRAIH;United Package;Peacock;37.6;Estados Unidos
10575;MORGK;Speedy Express;Buchanan;127.34;Alemania
10576;TORTU;Federal Shipping;Leverling;18.56;Mexico
10577;TRAIH;United Package;Dodsworth;25.41;Estados Unidos
10578;BSBEV;Federal Shipping;Peacock;29.6;Reino Unido
10579;LETSS;United Package;Davolio;13.73;Estados Unidos
10580;OTTIK;Federal Shipping;Peacock;75.89;Alemania
10581;FAMIA;Speedy Express;Leverling;3.01;Brasil
10582;BLAUS;United Package;Leverling;27.71;Alemania
10583;WARTH;United Package;Fuller;7.28;Finlandia
10584;BLONP;Speedy Express;Peacock;59.14;Francia
10585;WELLI;Speedy Express;King;13.41;Brasil
10586;REGGC;Speedy Express;Dodsworth;0.48;Italia
10587;QUEDE;Speedy Express;Davolio;62.52;Brasil
10588;QUICK;Federal Shipping;Fuller;194.67;Alemania
10589;GREAL;United Package;Callahan;4.42;Estados Unidos
10590;MEREP;Federal Shipping;Peacock;44.77;Canada
10591;VAFFE;Speedy Express;Davolio;55.92;Dinamarca
10592;LEHMS;Speedy Express;Leverling;32.1;Alemania
10593;LEHMS;United Package;King;174.2;Alemania
10594;OLDWO;United Package;Leverling;5.24;Estados Unidos
10595;ERNSH;Speedy Express;Fuller;96.78;Austria
10596;WHITC;Speedy Express;Callahan;16.34;Estados Unidos
10597;PICCO;Federal Shipping;King;35.12;Austria
10598;RATTC;Federal Shipping;Davolio;44.42;Estados Unidos
10599;BSBEV;Federal Shipping;Suyama;29.98;Reino Unido
10600;HUNGC;Speedy Express;Peacock;45.13;Estados Unidos
10601;HILAA;Speedy Express;King;58.3;Venezuela
10602;VAFFE;United Package;Callahan;2.92;Dinamarca
10603;SAVEA;United Package;Callahan;48.77;Estados Unidos
10604;FURIB;Speedy Express;Davolio;7.46;Portugal
10605;MEREP;United Package;Davolio;379.13;Canada
10606;TRADH;Federal Shipping;Peacock;79.4;Brasil
10607;SAVEA;Speedy Express;Buchanan;200.24;Estados Unidos
10608;TOMSP;United Package;Peacock;27.79;Alemania
10609;DUMON;United Package;King;1.85;Francia
10610;LAMAI;Speedy Express;Callahan;26.78;Francia
10611;WOLZA;United Package;Suyama;80.65;Polonia
10612;SAVEA;United Package;Davolio;544.08;Estados Unidos
10613;HILAA;United Package;Peacock;8.11;Venezuela
10614;BLAUS;Federal Shipping;Callahan;1.93;Alemania
10615;WILMK;Federal Shipping;Fuller;0.75;Finlandia
10616;GREAL;United Package;Davolio;116.53;Estados Unidos
10617;GREAL;United Package;Peacock;18.53;Estados Unidos
10618;MEREP;Speedy Express;Davolio;154.68;Canada
10619;MEREP;Federal Shipping;Leverling;91.05;Canada
10620;LAUGB;Federal Shipping;Fuller;0.94;Canada
10621;ISLAT;United Package;Peacock;23.73;Reino Unido
10622;RICAR;Federal Shipping;Peacock;50.97;Brasil
10623;FRANK;United Package;Callahan;97.18;Alemania
10624;THECR;United Package;Peacock;94.8;Estados Unidos
10625;ANATR;Speedy Express;Leverling;43.9;Mexico
10626;BERGS;United Package;Davolio;138.69;Suecia
10627;SAVEA;Federal Shipping;Callahan;107.46;Estados Unidos
10628;BLONP;Federal Shipping;Peacock;30.36;Francia
10629;GODOS;Federal Shipping;Peacock;85.46;Espanya
10630;KOENE;United Package;Davolio;32.35;Alemania
10631;LAMAI;Speedy Express;Callahan;0.87;Francia
10632;WANDK;Speedy Express;Callahan;41.38;Alemania
10633;ERNSH;Federal Shipping;King;477.9;Austria
10634;FOLIG;Federal Shipping;Peacock;487.38;Francia
10635;MAGAA;Federal Shipping;Callahan;47.46;Italia
10636;WARTH;Speedy Express;Peacock;1.15;Finlandia
10637;QUEEN;Speedy Express;Suyama;201.29;Brasil
10638;LINOD;Speedy Express;Leverling;158.44;Venezuela
10639;SANTG;Federal Shipping;King;38.64;Noruega
10640;WANDK;Speedy Express;Peacock;23.55;Alemania
10641;HILAA;United Package;Peacock;179.61;Venezuela
10642;SIMOB;Federal Shipping;King;41.89;Dinamarca
10643;ALFKI;United Package;Suyama;29.46;Alemania
10644;WELLI;United Package;Leverling;0.14;Brasil
10645;HANAR;Speedy Express;Peacock;12.41;Brasil
10646;HUNGO;Federal Shipping;Dodsworth;142.33;Irlanda
10647;QUEDE;United Package;Peacock;45.54;Brasil
10648;RICAR;United Package;Buchanan;14.25;Brasil
10649;MAISD;Federal Shipping;Buchanan;6.2;Belgica
10650;FAMIA;Federal Shipping;Buchanan;176.81;Brasil
10651;WANDK;United Package;Callahan;20.6;Alemania
10652;GOURL;United Package;Peacock;7.14;Brasil
10653;FRANK;Speedy Express;Davolio;93.25;Alemania
10654;BERGS;Speedy Express;Buchanan;55.26;Suecia
10655;REGGC;United Package;Davolio;4.41;Italia
10656;GREAL;Speedy Express;Suyama;57.15;Estados Unidos
10657;SAVEA;United Package;Fuller;352.69;Estados Unidos
10658;QUICK;Speedy Express;Peacock;364.15;Alemania
10659;QUEEN;United Package;King;105.81;Brasil
10660;HUNGC;Speedy Express;Callahan;111.29;Estados Unidos
10661;HUNGO;Federal Shipping;King;17.55;Irlanda
